Visitantes,Locales
Milwaukee,Detroit
Miami,Atlanta
Charlotte,Chicago
Brooklyn,Philadelphia
Memphis,Sacramento
Houston,Golden State
Dallas,Orlando
Cleveland,Washington
Indiana,New York
Phoenix,Toronto
Boston,Minnesota
Denver,Oklahoma City
San Antonio,Utah
Memphis,LA Lakers
New Orleans,Portland
Sacramento,LA Clippers
Brooklyn,Charlotte
Dallas,Atlanta
Phoenix,Chicago
Cleveland,Miami
Philadelphia,Milwaukee
Houston,Utah
Boston,LA Lakers
Minnesota,Denver
Indiana,Toronto
Washington,Chicago
San Antonio,Oklahoma City
New Orleans,Golden State
Detroit,Portland
Miami,Cleveland
Atlanta,Philadelphia
Milwaukee,Washington
Orlando,Brooklyn
New York,Houston
Minnesota,Dallas
Phoenix,Utah
Memphis,LA Clippers
